"9227","Mc Crypt Theaterlicht","Mc Crypt Theaterlicht farbig, LED, RGB, DMX-512 in/out","\N","95","t","0770","54","\N","2011","100"
"9228","Mc Crypt Theaterlicht","Mc Crypt Theaterlicht farbig, LED, RGB, DMX-512 in/out","\N","95","t","0778","54","\N","2011","100"
"9229","Mc Crypt Theaterlicht","Mc Crypt Theaterlicht farbig, LED, RGB, DMX-512 in/out","\N","95","t","0787","54","\N","2011","100"
"9230","Brilliant 50/15","leiser Kompressor","\N","95","f","0788","76","\N","2010","\N"
"9231","Moving Head Light","Mc Crypt Moving head light, 30W LED Spot, DMX in/out","\N","95","t","0801","54","\N","2011","300"
"8282","Samsung SS9-2040B","Digital Photo Printer im Hof-WC-Lager!","Netzteil,Einzugfach,Blutoth USB-Dongle, Manual, Photopaper,Toner","95","t","1019","45","BFEYA11883A","2006","\N"
"9029","Lichtstativ","Lichtstativ gross, max 412cm, Aufnahme 35mm, mit Quertraeger, in Licht-Kiste","\N","124","t","0343","61","\N","2010","100"
"9033","Lichtstativ","Lichtstativ gross, max 412cm, Aufnahme 35mm, mit Quertraeger, in Licht-Kiste","\N","124","t","0370","61","\N","2010","100"
"9031","Lichtstativ","Lichtstativ gross, max 412cm, Aufnahme 35mm, mit Quertraeger, in Licht-Kiste","\N","124","t","0366","61","\N","2010","100"
"9028","Lichtstativ","Lichtstativ gross, max 412cm, Aufnahme 35mm, mit Quertraeger, in Licht-Kiste","\N","124","t","0342","61","\N","2010","100"
"9034","Lichtstativ","Lichtstativ gross, max 412cm, Aufnahme 35mm, mit Quertraeger, in Licht-Kiste","\N","124","t","0371","61","\N","2010","100"
"9233","Showtec Theaterlicht","Showtec Par 64, Buehnenscheinwerfer max 1000W, GX16D halogen 1000W, in Licht-Kiste","\N","124","t","0815","54","\N","2010","\N"
"9234","Showtec Theaterlicht","Showtec Par 64, Buehnenscheinwerfer max 1000W, GX16D halogen 1000W, in Licht-Kiste","\N","124","t","0819","54","\N","2010","\N"
"9235","Showtec Theaterlicht","Showtec Par 64, Buehnenscheinwerfer max 1000W, GX16D halogen 1000W, in Licht-Kiste","\N","124","t","0822","54","\N","2010","\N"
"9040","Showtec Theaterlicht","Showtec Par 64, Buehnenscheinwerfer max 1000W, GX16D halogen 1000W, in Licht-Kiste","\N","124","t","0482","54","\N","2010","\N"
"9236","Showtec Theaterlicht","Showtec Par 64, Buehnenscheinwerfer max 1000W, GX16D halogen 1000W, in Licht-Kiste","\N","124","t","0837","54","\N","2010","\N"
"9237","Showtec Theaterlicht","Showtec Par 64, Buehnenscheinwerfer max 1000W, GX16D halogen 1000W, in Licht-Kiste","\N","124","t","0831","54","\N","2010","\N"
"9238","Showtec Theaterlicht","Showtec Par 64, Buehnenscheinwerfer max 1000W, GX16D halogen 1000W, in Licht-Kiste","\N","124","t","0823","54","\N","2010","\N"
"9239","Showtec Theaterlicht","Showtec Par 64, Buehnenscheinwerfer max 1000W, GX16D halogen 1000W, in Licht-Kiste","\N","124","t","0836","54","\N","2010","\N"
"9240","Theaterspot THT-1001","Theaterspot THT-101, max 1000W, GX9,5 halogen 650/1000W, Lichtkiste 02","\N","124","t","0842","54","\N","2010","\N"
"9241","Theaterspot THT-1001","Theaterspot THT-101, max 1000W, GX9,5 halogen 650/1000W, Lichtkiste 02","\N","124","t","0847","54","\N","2010","\N"
"9242","Theaterspot THT-1000","Theaterspot THT-101, max 1000W, GX9,5 halogen 650/1000W, Lichtkiste 02","\N","124","t","0858","54","\N","2010","\N"
"9243","Theaterspot THT-1000","Theaterspot THT-101, max 1000W, GX9,5 halogen 650/1000W, Lichtkiste 02","\N","124","t","0862","54","\N","2010","\N"
"9244","Theater Fluter","Model TS-9802, 240v/500W Halogen, Lichtkiste 02","\N","124","t","0863","54","\N","2010","\N"
"9245","Theater Fluter","Model TS-9802, 240v/500W Halogen, Lichtkiste 02","\N","124","t","0864","54","\N","2010","\N"
"9249","Theater Fluter","Model TS-9803, 240v/1000W Halogen, Lichtkiste 02","\N","124","t","0865","54","\N","2010","\N"
"9250","Theater Fluter","Model TS-9803, 240v/1000W Halogen, Lichtkiste 02","\N","124","t","0866","54","\N","2010","\N"
"9041","Theaterspot THT-1001","Theaterspot THT-101, max 1000W, GX9,5 halogen 650/1000W, Lichtkiste 02","\N","124","t","0490","54","\N","2010","\N"
"9251","DMX EDX4","DMX 4 Kanal-Lichtsteuerung, max 1150W/Kanal, Lichtkiste 02","Euro/CH Adapter","124","t","0893","54","\N","2010","\N"
"9252","DMX EDX4","DMX 4 Kanal-Lichtsteuerung, max 1150W/Kanal, Lichtkiste 02","Euro/CH Adapter","124","t","0881","54","\N","2010","\N"
"9253","DMX EDX4","DMX 4 Kanal-Lichtsteuerung, max 1150W/Kanal, Lichtkiste 02","Euro/CH Adapter","124","t","0882","54","\N","2010","\N"
"9254","DMX EDX4","DMX 4 Kanal-Lichtsteuerung, max 1150W/Kanal, Lichtkiste 02","Euro/CH Adapter","124","t","0884","54","\N","2010","\N"
"9255","DMX EDX4","DMX 4 Kanal-Lichtsteuerung, max 1150W/Kanal, Lichtkiste 02","Euro/CH Adapter","124","t","0886","54","\N","2010","\N"
"9256","DMX EDX4","DMX 4 Kanal-Lichtsteuerung, max 1150W/Kanal, Lichtkiste 02","Euro/CH Adapter","124","t","0888","54","\N","2010","\N"
"8941","EON315","Aktivlautsprecher, 280/560W, XLR Input","\N","95","t","0671","53","VTP0892-06019","2010","700"
"8939","EON315","Aktivlautsprecher, 280/560W, XLR Input","\N","95","t","0667","53","VTP0892-06022","2010","700"
"8938","EON315","Aktivlautsprecher, 280/560W, XLR Input","\N","95","t","0652","53","VTP0892-06923","2010","700"
"8940","EON315","Aktivlautsprecher, 280/560W, XLR Input","\N","95","t","0670","53","VTP0892-06040","2010","700"
"8419","Kompressor Revolution Air","kleiner kompakter Kompressor 8 bar,1.1kW/1.5HP","Luftkompressor, Reifenfueller,Ausblaseausatz,3tlg.Aufblas-Set fuer Reifenfueller,Gummi-Druckluftschlauch Manual","95","f","1145","76","8215060","2007","130"
"8698","Litepanels MiniPlus","Lichtkoffer mit zwei LED-Lichtpanelen fuer mobile Videoaufnahmen;","2xLichtpanele, 2xNetzteile, 2xBasisplatten, 2xBall-Montageadapter (incl.2Schrauben), Montageadapter (Fehlt), 2xMontageverlaengerungen,, 2xkleine Stromkabel(Jumper), 6xVerlaengerungskabel,, 2x16 Filter","95","t","1407","54","22914/20829+22908+20824","2008","2700"
"9215","Sony SEL16F28","Weitwinkelobjektiv E16mm F2.8 bei Sony-Nex 0692","\N","95","f","0688","48","0243698","2010","\N"
"7368","Sony DSC-V1","Sony DSC-V1, Digitale Fotokamera, 5MP, 4XZoom","Netzteil, USB-Kabel, AV-Kabel,  Manual, MemoryStickpro 1GB, 2. Akku","95","t","0632","48","SN: S03723830 ","2004","613.00"
"8192","Hochdruckreiniger","Kaercher Hochdruckreiniger K 2.99M, 340l/h,20-110bar max., 1500 Watt, 6m Kabel","HD-Schlauch, Handspritzpistole, Kupplungsteil f.Wasseranschluss, Stahlrohr mit Variopower Duese","95","t","0564","76","300735","2006","CHF 189,-"
"8937","EON315","Aktivlautsprecher, 280/560W, XLR Input","\N","95","t","0650","53","VTP0892-06043","2010","700"
"9263","USB2 HD 1TB","Elements, USB2 HD 1TB, MNo: WDBABV0010BBK-EESN","USB-Kabel (A/Micro B)","95","t","0924","52","WX31EC0N7323","2011","100"
"9264","USB2 HD 1TB","Elements, USB2 HD 1TB, MNo: WDBABV0010BBK-EESN","USB-Kabel (A/Micro B)","95","t","0944","52","WXJ1A1166417","2011","100"
"9265","USB2 HD 1TB","Elements, USB2 HD 1TB, MNo: WDBABV0010BBK-EESN","USB-Kabel (A/Micro B)","95","t","0949","52","WX11A8067260","2011","100"
"9266","USB2 HD 1TB","Elements, USB2 HD 1TB, MNo: WDBABV0010BBK-EESN","USB-Kabel (A/Micro B)","95","t","0951","52","WXF1A11S3700","2011","100"
"9268","MacAlly","USB-Tastatur","\N","95","t","1213","72","\N","2009","\N"
"7697","Umatic","Sony Umatic Videorecorder PAL/SECAM/NTSC Mod.Nr.:VO-5630 ","\N","116","t","0293","70","SN: 50351","2003","\N"
"9269","OPTOMA EW610ST","3D faehiger Weitwinkelbeamer, 3100 ANSI Lumen,","Fernbedienung, Stromkabel, VGA-Kabel,","95","f","0957","41","Q8JA041AAAAAC0189","2011","1200"
"8677","Ext. HD SATA","Mobile HD 120GB, FW400, USB2.0","FW6/8-Kabel","95","t","1384","52","SN A03300-G50-0386","2008","100"
"9270","Power Adapter fuer Apple","MagSafe 60W  zu MacBookInvNr:.1008","\N","95","f","0379","74","\N","2010","98"
"8627","LaCie d2  quadra 500GB ","LaCie d2, 500GB,FireWire 800/400,USB2.0,eSata ModNr.:3001825EK","Netzteil, FW-Kabel (6/6), FW-Kabel (8/8),USB2-Kabel,eSata-Kabel,Sockel","95","t","1342","52","581600297","2008","190"
"8202","LaCie d2","LaCie d2, 800GB, USB2/FW400/FW800, ModNr.:300796EK","Netzteil","95","t","0968","52","461001402","2006","700"
"8151","LaCie mobile Drive 80GB","externe Festplatte ohne Netzteil,  FireWire400, 80 GB, vorgesehen fuer kurzfristiges Backup","\N","95","t","0544","52","SN: ","2004","359.-"
"8851","Ext HD LaCie 500GB","LaCie ext HD 500 GB,  FW 400, USB2.0, eSATA","Netzteil","95","t","0155","52","1221905211277QR","2009","100"
"8502","ADVC 110 (Station 2)","ADVC 110, xt. Videokarte zu Station 2, analog in/out","\N","95","f","1230","66","138563","2007","500"
"9093","EDIROL V8 Videomixer","8 - Kanal Video Mixer,","Netzteil, 4 BNC-Stecker, Manual,","95","t","0240","44","ZY95863","2010","2500"
"7359","Canon XL1","Digitale Highend Videocamera, Mini DV (DVC), 16fach opt. Zoom, 32fach digi. Zoom, 3x 1/3 Zoll Chip mit 320000 Pixel, Link: http://www.canon.ch/d/prod/dyn/tech.cfm?typeID=2&TypeSubID=79&ID=20","3 Accus (2700mAh), Netz- und Ladegeraet, Firewirekabel(6/4), 5.5-88 mm Objektiv, Schulterpolster, Sep. Viewer, Stereo-Micro, SV-Kabel, AV-Kabel","95","t","0182","65","\N","2000","\N"
"9272","VGA- Kamera","VGA- Kamera, Composit-Out, 12V","\N","95","t","0958","67","\N","2000","0"
"9271","VGA- Kamera","kleine VGA-Kamera, integrierte LED, Composit- und S-Video out, 12V, ideal fuer tests, installationen usw","sehr langes Kabel","95","t","0959","67","0","2000","0"
"7693","VGA Dome-Kamera","Montageeinheit mit 4 CCDs, AV-Kabel, ModNr:V-DOME4-RAW-CL, 12V","\N","95","t","0399","67","SN: E01100045","2003","\N"
"8215","Videosplitter 8","VGA Videosplitter 8fach  ","Netzteil","95","t","0984","66","\N","2006","270,-"
"7652","Kensington MicroSaver","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw., Masterkey bei rasso","1 Schluessel","95","f","0465","75","SN: 426099","2004","\N"
"8485","MB 13","13 Zoll, 2.16GHz, IntelCore2Duo, 2GB , 250 GB-HD, SD, white, MNr.: MB062SM/A, Akku neu am 16.05.2011","Netzteil, SW","95","f","1234","77","W8728EBKYA3","2007","\N"
"7857","Nikon D90 Kameraset","Nikon D90 (0860), Nikon Speedlight SB-900 (0861), Nikkor Zoom Objektiv 16-85mm (0912) und 70-300mm (0946)","Nikon D90 (0860) 2 Akkus, Nikon Speedlight SB-900 (0861), Nikkor Zoom Objektiv 16-85mm (0912) und 70-300mm (0946),USB-Kabel, Tasche, Manual, Remote ML-L3 (1248), Gorillapod (0214), 4 Batterien AA,","95","t","0277","48","\N","2009","3000"
"8091","Benq FP931","\N","\N","95","f","0948","80","ETT5502880SL0","2005","350"
"8726","BenQ E2200HD","LCD Monitor, Full HD, 1920x1080, Contrast 1000:1, PN: 9H.Y3VLN.IBE, inputs: VGA/DVI/HDMI, ","\N","95","f","1437","80","ET8A803691026","2008","300"
"7911","Festo-Schiene 800","800 mm Schiene zu Festo Handkreissaege","\N","95","t","1078","76","\N","2002","100.-"
"8107","30 meter VGA-Kabel","30 meter VGA-Kabel","\N","95","t","0056","44","\N","2005","88"
"7904","USB Tastatur","USB Tastatur","\N","95","f","0223","72","\N","0","\N"
"9281","USB Tastatur","USB Tastatur","\N","95","t","1228","72","\N","2006","\N"
"9282","LaCie 1TB USB, FW","1 TB Desktop, USB 3.0, FW 800,","Netzteil, USB-Kabel, FW-Kabel,","95","t","0961","52","13081105110640EMA","2011","150"
"9283","LaCie 1TB USB, FW","1 TB Desktop, USB 3.0, FW 800,","Netzteil, USB-Kabel, FW-Kabel,","95","t","0065","52","13081105110641EMA","2011","150"
"9284","LaCie 1TB USB, FW","1 TB Desktop, USB 3.0, FW 800,","Netzteil, USB-Kabel, FW-Kabel,","95","t","0086","52","13081105110636EMA","2011","150"
"9285","LaCie 1TB USB, FW","1 TB Desktop, USB 3.0, FW 800,","Netzteil, USB-Kabel, FW-Kabel,","95","t","0082","52","13081105110645EMA","2011","150"
"9286","LaCie 1TB USB, FW","1 TB Desktop, USB 3.0, FW 800,","Netzteil, USB-Kabel, FW-Kabel,","95","t","0070","52","13081105110637EMA","2011","150"
"9289","LaCie 1TB USB, FW","1 TB Desktop, USB 3.0, FW 800,","Netzteil, USB-Kabel, FW-Kabel,","95","t","0112","52","13081105110169EMA","2011","150"
"9291","LaCie 1TB USB, FW","1 TB Desktop, USB 3.0, FW 800,","Netzteil, USB-Kabel, FW-Kabel,","95","t","0108","52","13081105110167EMA","2011","150"
"9211","Apple MagicMouse LAGER","Apple MagicMouse, Bluetoooth,","\N","95","f","0662","72","8B018F238DZTA","2010","80"
"9294","AXIS Webcam 2100","\N","\N","95","t","0009","67","\N","2003","\N"
"7601","Genelec Aktivboxen Set","2 Stueck Aktivboxen, Mod. Genelec 1029A, Subwoofer Genelec (0114) 40 W, 2 Stative (0915), Input XLR/Jack, Sub-Out Jack","Stromkabel, Anschlusskabel, Stative (0915)","95","t","0247","53","\N","2003","620"
"7864","SP-120 Lagerlautsprecher","Computerboxen inkl. Verstaerker, 2 X ca 10 W","\N","95","f","0228","53","\N","0","\N"
"7741","Canon S95 (Regine)","Canon S95, 10MP, 4:3, ","4 GB SD-Karte, Rest unbekannt","120","f","0679","48","093031005157","2011","500"
"8933","USB2 HD 500GB SW","LaCie Petit USB2 HD 500GB, BU SoftwareSpeicher","USB-Kabel","95","f","0634","52","12901002053384K","2010","100"
"7960","Subwoofer Genelec Soundsystem","Subwoofer zu 0247 Genelec Soundsystem","Stromkabel 2x XLR-Kabel Jack-Kabel","95","f","0114","53","\N","2000","\N"
"9299","10 meter VGA-Kabel","10 meter VGA-Kabel","\N","95","f","0962","44","\N","2011","20"
"9300","10 meter VGA-Kabel","10 meter VGA-Kabel","\N","95","f","0973","44","\N","2011","20"
"9302","10 meter VGA-Kabel","10 meter VGA-Kabel","\N","95","f","0965","44","\N","2011","20"
"9303","Mini-DVI zu VGA  Adapter ","Mini-DVI zu VGA Adapter","\N","95","f","1020","81","\N","2011","30"
"9304","Mini-DVI zu VGA  Adapter ","Mini-DVI zu VGA Adapter","\N","95","f","0990","81","\N","2011","30"
"9305","Mini-DVI zu VGA  Adapter ","Mini-DVI zu VGA Adapter","\N","95","f","0983","81","\N","2011","30"
"9306","Mini-DVI zu VGA  Adapter ","Mini-DVI zu VGA Adapter","\N","95","f","1021","81","\N","2011","30"
"9307","10 meter VGA-Kabel","10 meter VGA-Kabel","\N","95","f","1022","44","\N","2011","20"
"8856","Mini-DVI zu VGA Adapter","Mini-DVI zu VGA Adapter, fuer powerBook 12"", MacBook weiss/schwarz, MacMini (early 2009), iMac (bis 2008)","\N","95","t","0162","81","\N","2009","39"
"7725","ArpDatacon NB Security-Set","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw., kein Masterkey","2 Schluessel","95","f","0519","75","SN: 14416","2004","\N"
"9310","Mini-Displayport zu DVI  Adapter ","Mini-Displayport zu VGA Adapter, (MacBook Pro)","\N","95","f","0653","81","\N","2010","40.-"
"9312","NVIDIA 3D Vision Brille","NVIDIA 3D Vision Brille mit Schutzbeutel, verstellbarem Mittelstueck und Mikrofaser- Reinigungstuch","NVIDIA 3D Vision Brille, Schutzbeutel, NVIDIA 3D Vision USB- Controller/IR- Sender, 1,5 m Kabel VESA Stereo auf 2,5 mm Stereo Audiostecker, 3 m Kabel DVI auf HDMI, 3 m Kabel USB 2.0 Typ A auf Mini-B, 1,8 m Ladekabel, Kurzanleitung, Installations-CD","95","t","1046","44","\N","2011","160"
"9313","NVIDIA 3D Vision Brille","NVIDIA 3D Vision Brille mit Schutzbeutel, verstellbarem Mittelstueck und Mikrofaser- Reinigungstuch","NVIDIA 3D Vision Brille, Schutzbeutel, NVIDIA 3D Vision USB- Controller/IR- Sender, 1,5 m Kabel VESA Stereo auf 2,5 mm Stereo Audiostecker, 3 m Kabel DVI auf HDMI, 3 m Kabel USB 2.0 Typ A auf Mini-B, 1,8 m Ladekabel, Kurzanleitung, Installations-CD","95","t","1047","44","\N","2011","160"
"9314","Apple Magic Trackpad","Model A1339","\N","95","f","1028","72","MC3802/A","2011","83"
"9315","Apple Magic Trackpad","Model A1339","\N","95","f","1048","72","MC3802/A","2011","83"
"9316","iMic","Hi-Resolution USB-Audio-Digitalisierung","3,5mm zu Stereo-RCA Kabel","95","f","1077","40","\N","2011","42"
"9317","iMic","Hi-Resolution USB-Audio-Digitalisierung","3,5mm zu Stereo-RCA Kabel","95","f","1106","40","\N","2011","42"
"9320","DVI/HDMI - Kabel","DVI/HDMI - Kabel","\N","95","f","1200","44","\N","2011","\N"
"8950","Xenix X1204","Behringer Mischpult Xenix X1204 usb","Manual","95","t","0742","40","S0901633A0H","2010","250"
